FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,FROM_SWITCH,TO_SWITCH
14419,14419-6850,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-4589,2,14419,6850
14419,6851-18291,1S-MH-MU-ZCT-CL10-4589,1S-MH-MU-ZCT-CL10-4253,3,6851,18291
14419,18292-16647,1S-MH-MU-ZCT-CL10-4253,1S-MH-MU-ZCT-CL10-4160,4,18292,16647
14420,14420-44021,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-5815,1,14420,44021
14420,44022-42096,1S-MH-MU-ZCT-CL10-5815,1S-MH-MU-ZCT-CL10-5733,2,44022,42096
14420,41628-15335,1S-MH-MU-ZCT-CL10-5733,1S-MH-MU-ZCT-CL10-4587,3,41628,15335
14420,15333-38318,1S-MH-MU-ZCT-CL10-4587,1S-MH-MU-ZCT-CL10-5603,4,15333,38318
14420,15332-39627,1S-MH-MU-ZCT-CL10-4587,1S-MH-MU-ZCT-CL10-4708,3.1,15332,39627
14420,42095-36863,1S-MH-MU-ZCT-CL10-5733,1S-MH-MU-ZCT-CL10-4588,2.1,42095,36863
14421,14421-CAP BANK,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-RSTN-POIS,1,14421,CAP BANK
14424,14424-12239,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-4507,1,14424,12239
14424,12241-11864,1S-MH-MU-ZCT-CL10-4507,1S-MH-MU-ZCT-CL10-4508,2,12241,11864
14424,11866-12930,1S-MH-MU-ZCT-CL10-4508,1S-MH-MU-ZCT-CL10-4435,3,11866,12930
14424,12932-36491,1S-MH-MU-ZCT-CL10-4435,1S-MH-MU-ZCT-CL10-5382,4,12932,36491
14424,36489-14056,1S-MH-MU-ZCT-CL10-5382,1S-MH-MU-ZCT-CL10-4250,5,36489,14056
14424,14054-13066,1S-MH-MU-ZCT-CL10-4250,1S-MH-MU-ZCT-CL10-4251,6,14054,13066
14426,14426-16236,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-4417,1,14426,16236
14426,12280-19981,1S-MH-MU-ZCT-CL10-4417,1S-MH-MU-ZCT-CL10-4906,2,12280,19981
14426,19983-31101,1S-MH-MU-ZCT-CL10-4906,1S-MH-MU-ZCT-CL10-5087,3,19983,31101
14426,31103-12832,1S-MH-MU-ZCT-CL10-5087,1S-MH-MU-ZCT-CL10-4418,4,31103,12832
14426,12281-31146,1S-MH-MU-ZCT-CL10-4417,1S-MH-MU-ZCT-CL10-5119,1.1,12281,31146
14427,14427-4734,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-4320,1,14427,4734
14428,14428-39372,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-5669,1,14428,39372
14428,39373-36864,1S-MH-MU-ZCT-CL10-5669,1S-MH-MU-ZCT-CL10-4588,2,39373,36864
14428,36865-38307,1S-MH-MU-ZCT-CL10-4588,1S-MH-MU-ZCT-CL10-5604,3,36865,38307
14428,38314-38317,1S-MH-MU-ZCT-CL10-5604,1S-MH-MU-ZCT-CL10-5603,4,38314,38317
14429,14429-32898,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-4590,1,14429,32898
14429,32896-42475,1S-MH-MU-ZCT-CL10-4590,1S-MH-MU-ZCT-CL10-4834,2,32896,42475
14429,6978-32691,1S-MH-MU-ZCT-CL10-4834,1S-MH-MU-ZCT-CL10-4838,3,6978,32691
14429,18521-15871,1S-MH-MU-ZCT-CL10-4838,1S-MH-MU-ZCT-CL10-4839,4,18521,15871
14429,15872-15891,1S-MH-MU-ZCT-CL10-4839,1S-MH-MU-ZCT-CL10-4238,5,15872,15891
14429,15889-28689,1S-MH-MU-ZCT-CL10-4238,1S-MH-MU-ZCT-CL10-5024,6,15889,28689
14430,14430-CAP BANK,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-RSTN-POIS,1,14430,CAP BANK
18812,18812-14398,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-4230,1,18812,14398
18812,18812-43789,1S-MH-MU-ZCT-RSTN-POIS,1S-MH-MU-ZCT-CL10-4592,2,18812,43789
18812,43788-42147,1S-MH-MU-ZCT-CL10-4592,1S-MH-MU-ZCT-RSTN-KADA,3,43788,42147
31052,31052-CAP BANK,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-RSTN-RAHE,1,31052,CAP BANK
31053,31053-18305,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-4200,1,31053,18305
31056,31056-30541,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5104,1,31056,30541
31056,31056-25214,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-4509,2,31056,25214
31056,25213-25225,1S-MH-MU-ZCT-CL08-4509,1S-MH-MU-ZCT-CL08-4923,3,25213,25225
31056,25226-26636,1S-MH-MU-ZCT-CL08-4923,1S-MH-MU-ZCT-CL08-4965,4,25226,26636
31056,26634-26558,1S-MH-MU-ZCT-CL08-4965,1S-MH-MU-ZCT-CL08-4962,5,26634,26558
31056,26556-35611,1S-MH-MU-ZCT-CL08-4962,1S-MH-MU-ZCT-CL08-4694,6,26556,35611
31056,35609-18684,1S-MH-MU-ZCT-CL08-4694,1S-MH-MU-ZCT-CL08-4278,7,35609,18684
31056,26557-26211,1S-MH-MU-ZCT-CL08-4962,1S-MH-MU-ZCT-CL08-4957,5.1,26557,26211
31056,25227-18406,1S-MH-MU-ZCT-CL08-4923,1S-MH-MU-ZCT-CL08-4512,3.1,25227,18406
31057,31057-31359,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5105,1,31057,31359
31057,31057-34411,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5104,2,31057,34411
31057,30550-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,3,30550,HTCONSUMER
31057,30551-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,2.1,30551,HTCONSUMER
31057,34412-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,2.2,34412,HTCONSUMER
31058,31058-31312,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL09-5135,1,31058,31312
31058,31314-31951,1S-MH-MU-ZCT-CL09-5135,1S-MH-MU-ZCT-CL08-5156,2,31314,31951
31058,31950-36396,1S-MH-MU-ZCT-CL08-5156,1S-MH-MU-ZCT-CL08-5165,3,31950,36396
31058,36398-43801,1S-MH-MU-ZCT-CL08-5165,1S-MH-MU-ZCT-CL08-5685,4,36398,43801
31058,42751-36738,1S-MH-MU-ZCT-CL08-5685,1S-MH-MU-ZCT-CL08-5166,5,42751,36738
31058,43799-DT,1S-MH-MU-ZCT-CL08-5685,1S-MH-MU-ZCT-CL09-5809,4.1,43799,DT
31058,36398-42752,1S-MH-MU-ZCT-CL08-5165,1S-MH-MU-ZCT-CL08-5685,3.1,36398,42752
31058,42751-36738,1S-MH-MU-ZCT-CL08-5685,1S-MH-MU-ZCT-CL08-5166,3.2,42751,36738
31058,43799-DT,1S-MH-MU-ZCT-CL08-5685,1S-MH-MU-ZCT-CL09-5809,3.1.1,43799,DT
31058,36398-43801,1S-MH-MU-ZCT-CL08-5165,1S-MH-MU-ZCT-CL09-5809,3.2,36398,43801
31060,31060-CAP BANK,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-RSTN-RAHE,1,31060,CAP BANK
31061,31061-25362,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL09-4915,1,31061,25362
31061,25363-17506,1S-MH-MU-ZCT-CL09-4915,1S-MH-MU-ZCT-CL08-4510,2,25363,17506
31061,17504-17508,1S-MH-MU-ZCT-CL08-4510,1S-MH-MU-ZCT-CL08-4511,3,17504,17508
31061,17507-15479,1S-MH-MU-ZCT-CL08-4511,1S-MH-MU-ZCT-CL08-4204,4,17507,15479
31063,31063-30535,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5104,1,31063,30535
31063,30540-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,2,30540,HTCONSUMER
31063,30539-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,1.1,30539,HTCONSUMER
31063,30537-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,1.2,30537,HTCONSUMER
31064,31064-STN XMER,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-RSTN-RAHE,1,31064,STN XMER
31066,31066-30542,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5104,1,31066,30542
31066,30547-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,2,30547,HTCONSUMER
31066,30546-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,1.1,30546,HTCONSUMER
31066,30544-HTCONSUMER,1S-MH-MU-ZCT-CL08-5104,NAN,1.2,30544,HTCONSUMER
31068,31068-31364,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5105,1,31068,31364
31068,31367-HTCONSUMER,1S-MH-MU-ZCT-CL08-5105,NAN,2,31367,HTCONSUMER
31068,31365-HTCONSUMER,1S-MH-MU-ZCT-CL08-5105,NAN,1.1,31365,HTCONSUMER
32155,32155-37205,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5499,1,32155,37205
32155,37233-37524,1S-MH-MU-ZCT-CL08-5499,1S-MH-MU-ZCT-CL08-5498,2,37233,37524
32155,37523-38781,1S-MH-MU-ZCT-CL08-5498,1S-MH-MU-ZCT-CL08-5637,3,37523,38781
32155,38782-14122,1S-MH-MU-ZCT-CL08-5637,1S-MH-MU-ZCT-CL08-4791,4,38782,14122
32155,14123-38410,1S-MH-MU-ZCT-CL08-4791,1S-MH-MU-ZCT-CL08-5598,5,14123,38410
32155,38409-16010,1S-MH-MU-ZCT-CL08-5598,1S-MH-MU-ZCT-CL08-4206,6,38409,16010
32155,16011-14103,1S-MH-MU-ZCT-CL08-4206,1S-MH-MU-ZCT-CL08-4205,7,16011,14103
32155,14102-19076,1S-MH-MU-ZCT-CL08-4205,1S-MH-MU-ZCT-CL08-4860,8,14102,19076
32155,19077-15991,1S-MH-MU-ZCT-CL08-4860,1S-MH-MU-ZCT-CL08-4202,9,19077,15991
32155,18269-43970,1S-MH-MU-ZCT-CL08-4791,1S-MH-MU-ZCT-CL08-5814,4.1,18269,43970
32155,43969-18267,1S-MH-MU-ZCT-CL08-5814,1S-MH-MU-ZCT-CL08-4015,4.2,43969,18267
32155,18268-26678,1S-MH-MU-ZCT-CL08-4015,1S-MH-MU-ZCT-CL08-4014,4.3,18268,26678
32155,37207-37202,1S-MH-MU-ZCT-CL08-5499,1S-MH-MU-ZCT-CL08-4870,1.1,37207,37202
32155,37203-18740,1S-MH-MU-ZCT-CL08-4870,1S-MH-MU-ZCT-CL08-4695,1.2,37203,18740
32155,18739-18693,1S-MH-MU-ZCT-CL08-4695,1S-MH-MU-ZCT-CL08-4694,1.3,18739,18693
32155,37232-39420,1S-MH-MU-ZCT-CL08-5499,1S-MH-MU-ZCT-CL07-5001,1.2,37232,39420
32155,37206-HTCONSUMER,1S-MH-MU-ZCT-CL08-5499,NAN,1.3,37206,HTCONSUMER
32157,32157-31363,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5105,1,32157,31363
32157,31360-HTCONSUMER,1S-MH-MU-ZCT-CL08-5105,NAN,2,31360,HTCONSUMER
32157,31362-HTCONSUMER,1S-MH-MU-ZCT-CL08-5105,NAN,1.1,31362,HTCONSUMER
32159,32159-36676,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5399,1,32159,36676
32164,32164-36706,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-RSTN-GOKU,1,32164,36706
32165,32165-36689,1S-MH-MU-ZCT-RSTN-RAHE,1S-MH-MU-ZCT-CL08-5399,1,32165,36689
38205,38205-17305,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-CL10-6445,1,38205,17305
38205,17303-37348,1S-MH-MU-ZNT-CL10-6445,1S-MH-MU-ZNT-CL10-7744,2,17303,37348
38205,37347-40790,1S-MH-MU-ZNT-CL10-7744,1S-MH-MU-ZNT-CL10-7746,3,37347,40790
38205,40791-16958,1S-MH-MU-ZNT-CL10-7746,1S-MH-MU-ZNT-CL10-6592,4,40791,16958
38205,16959-38951,1S-MH-MU-ZNT-CL10-6592,1S-MH-MU-ZNT-CL10-6852,5,16959,38951
38205,38950-17480,1S-MH-MU-ZNT-CL10-6852,1S-MH-MU-ZNT-CL10-6170,6,38950,17480
38205,16960-16518,1S-MH-MU-ZNT-CL10-6592,1S-MH-MU-ZNT-CL10-6668,4.1,16960,16518
38205,16516-12310,1S-MH-MU-ZNT-CL10-6668,1S-MH-MU-ZNT-CL10-6224,4.2,16516,12310
38205,16959-44010,1S-MH-MU-ZNT-CL10-6592,1S-MH-MU-ZNT-CL10-6852,4.2,16959,44010
38205,38950-17480,1S-MH-MU-ZNT-CL10-6852,1S-MH-MU-ZNT-CL10-6170,4.3,38950,17480
38205,17304-28325,1S-MH-MU-ZNT-CL10-6445,1S-MH-MU-ZNT-CL10-6965,1.1,17304,28325
38205,28327-28370,1S-MH-MU-ZNT-CL10-6965,1S-MH-MU-ZNT-CL10-6996,1.2,28327,28370
38205,28368-31840,1S-MH-MU-ZNT-CL10-6996,1S-MH-MU-ZNT-CL04-7313,1.3,28368,31840
38209,38209-13981,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-CL10-6717,1,38209,13981
38209,13980-11231,1S-MH-MU-ZNT-CL10-6717,1S-MH-MU-ZNT-CL10-6648,2,13980,11231
38209,11232-10489,1S-MH-MU-ZNT-CL10-6648,1S-MH-MU-ZNT-CL10-6644,3,11232,10489
38209,10488-16963,1S-MH-MU-ZNT-CL10-6644,1S-MH-MU-ZNT-CL10-6042,4,10488,16963
38209,16964-36062,1S-MH-MU-ZNT-CL10-6042,1S-MH-MU-ZNT-CL10-6281,5,16964,36062
38209,17484-16973,1S-MH-MU-ZNT-CL10-6281,1S-MH-MU-ZNT-CL10-6684,6,17484,16973
38209,16971-10746,1S-MH-MU-ZNT-CL10-6684,1S-MH-MU-ZNT-CL10-6651,7,16971,10746
38209,14287-38128,1S-MH-MU-ZNT-CL10-6717,1S-MH-MU-ZNT-CL10-7407,1.1,14287,38128
38209,13982-13525,1S-MH-MU-ZNT-CL10-6717,1S-MH-MU-ZNT-CL10-6719,1.2,13982,13525
38211,38211-CAP BANK,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-RSTN-RAVI,1,38211,CAP BANK
38212,38212-13975,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-CL10-6718,1,38212,13975
38212,13973-17717,1S-MH-MU-ZNT-CL10-6718,1S-MH-MU-ZNT-CL10-6652,2,13973,17717
38212,30564-14936,1S-MH-MU-ZNT-CL10-6652,1S-MH-MU-ZNT-CL10-6655,3,30564,14936
38212,14934-36843,1S-MH-MU-ZNT-CL10-6655,1S-MH-MU-ZNT-CL10-6643,4,14934,36843
38212,36844-13488,1S-MH-MU-ZNT-CL10-6643,1S-MH-MU-ZNT-CL10-6646,5,36844,13488
38212,13486-28279,1S-MH-MU-ZNT-CL10-6646,1S-MH-MU-ZNT-CL10-6964,6,13486,28279
38212,28280-26098,1S-MH-MU-ZNT-CL10-6964,1S-MH-MU-ZNT-CL10-6925,7,28280,26098
38212,14935-11325,1S-MH-MU-ZNT-CL10-6655,1S-MH-MU-ZNT-CL10-6675,3.1,14935,11325
38214,38214-CAP BANK,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-RSTN-RAVI,1,38214,CAP BANK
38215,38215-43191,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-CL04-6609,1,38215,43191
38217,38217-40078,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-CL10-7767,1,38217,40078
38217,40077-38555,1S-MH-MU-ZNT-CL10-7767,1S-MH-MU-ZNT-CL10-7858,2,40077,38555
38217,38554-40434,1S-MH-MU-ZNT-CL10-7858,1S-MH-MU-ZNT-CL10-7942,3,38554,40434
38217,40433-17479,1S-MH-MU-ZNT-CL10-7942,1S-MH-MU-ZNT-CL10-6170,4,40433,17479
38217,17481-13523,1S-MH-MU-ZNT-CL10-6170,1S-MH-MU-ZNT-CL10-6719,5,17481,13523
38217,13524-37971,1S-MH-MU-ZNT-CL10-6719,1S-MH-MU-ZNT-CL10-7404,6,13524,37971
38217,37969-34705,1S-MH-MU-ZNT-CL10-7404,1S-MH-MU-ZNT-CL10-7405,7,37969,34705
38217,34703-9581,1S-MH-MU-ZNT-CL10-7405,1S-MH-MU-ZNT-CL10-6720,8,34703,9581
38217,9580-35967,1S-MH-MU-ZNT-CL10-6720,1S-MH-MU-ZNT-CL10-7406,9,9580,35967
38217,35965-38129,1S-MH-MU-ZNT-CL10-7406,1S-MH-MU-ZNT-CL10-7407,10,35965,38129
38217,11453-10070,1S-MH-MU-ZNT-CL10-6720,1S-MH-MU-ZNT-CL10-6716,8.1,11453,10070
38221,38221-36549,1S-MH-MU-ZNT-RSTN-RAVI,1S-MH-MU-ZNT-CL10-7673,1,38221,36549
38221,36548-14615,1S-MH-MU-ZNT-CL10-7673,1S-MH-MU-ZNT-CL10-6446,2,36548,14615
38221,14613-37300,1S-MH-MU-ZNT-CL10-6446,1S-MH-MU-ZNT-CL10-7185,3,14613,37300
38221,37298-37700,1S-MH-MU-ZNT-CL10-7185,1S-MH-MU-ZNT-CL10-7718,4,37298,37700
38221,37698-17070,1S-MH-MU-ZNT-CL10-7718,1S-MH-MU-ZNT-CL10-6198,5,37698,17070
38221,17072-30097,1S-MH-MU-ZNT-CL10-6198,1S-MH-MU-ZNT-CL10-7056,6,17072,30097
38221,30098-17748,1S-MH-MU-ZNT-CL10-7056,1S-MH-MU-ZNT-CL10-6197,7,30098,17748
38221,17746-36787,1S-MH-MU-ZNT-CL10-6197,1S-MH-MU-ZNT-CL10-7672,8,17746,36787
38221,36785-31161,1S-MH-MU-ZNT-CL10-7672,1S-MH-MU-ZNT-CL10-7031,9,36785,31161
38221,31159-12067,1S-MH-MU-ZNT-CL10-7031,1S-MH-MU-ZNT-CL10-6787,10,31159,12067
34723,34723-15011,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL05-4615,1,34723,15011
34723,15009-28937,1S-MH-MU-ZCT-CL05-4615,1S-MH-MU-ZCT-CL05-5038,2,15009,28937
34723,28935-27093,1S-MH-MU-ZCT-CL05-5038,1S-MH-MU-ZNT-CL06-6960,3,28935,27093
34723,27096-41037,1S-MH-MU-ZNT-CL06-6960,1S-MH-MU-ZNT-CL06-7160,4,27096,41037
34723,41035-30290,1S-MH-MU-ZNT-CL06-7160,1S-MH-MU-ZNT-CL06-6806,5,41035,30290
34723,30289-34637,1S-MH-MU-ZNT-CL06-6806,1S-MH-MU-ZNT-CL06-7132,6,30289,34637
34723,34635-36729,1S-MH-MU-ZNT-CL06-7132,1S-MH-MU-ZNT-CL06-7103,7,34635,36729
34723,36731-38658,1S-MH-MU-ZNT-CL06-7103,1S-MH-MU-ZNT-CL06-7593,8,36731,38658
34723,27094-30197,1S-MH-MU-ZNT-CL06-6960,1S-MH-MU-ZCT-CL05-5097,3.1,27094,30197
34724,34724-37838,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL04-5228,1,34724,37838
34724,37837-28156,1S-MH-MU-ZCT-CL04-5228,1S-MH-MU-ZCT-CL04-4165,2,37837,28156
34724,28157-31020,1S-MH-MU-ZCT-CL04-4165,1S-MH-MU-ZCT-CL04-5088,3,28157,31020
34724,31022-40834,1S-MH-MU-ZCT-CL04-5088,1S-MH-MU-ZCT-CL04-5438,4,31022,40834
34724,40833-41631,1S-MH-MU-ZCT-CL04-5438,1S-MH-MU-ZCT-CL04-5468,5,40833,41631
34724,28159-37040,1S-MH-MU-ZCT-CL04-4165,1S-MH-MU-ZCT-CL04-5389,2.1,28159,37040
34724,28160-11074,1S-MH-MU-ZCT-CL04-4165,1S-MH-MU-ZCT-CL04-4491,2.2,28160,11074
34725,34725-38511,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-RSTN-RNAR,1,34725,38511
34725,38510-32138,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL05-5163,2,38510,32138
34725,32140-42620,1S-MH-MU-ZCT-CL05-5163,1S-MH-MU-ZCT-CL05-5573,3,32140,42620
34725,42621-15985,1S-MH-MU-ZCT-CL05-5573,1S-MH-MU-ZCT-CL05-4672,4,42621,15985
34726,34726-16520,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL05-4241,1,34726,16520
34726,34100-15163,1S-MH-MU-ZCT-CL05-4241,1S-MH-MU-ZCT-CL05-4242,2,34100,15163
34726,14124-19595,1S-MH-MU-ZCT-CL05-4242,1S-MH-MU-ZCT-CL05-4840,3,14124,19595
34726,19597-18541,1S-MH-MU-ZCT-CL05-4840,1S-MH-MU-ZCT-CL05-4243,4,19597,18541
34726,18539-34874,1S-MH-MU-ZCT-CL05-4243,1S-MH-MU-ZCT-CL04-5234,5,18539,34874
34726,34872-39065,1S-MH-MU-ZCT-CL04-5234,1S-MH-MU-ZCT-CL05-5640,6,34872,39065
34726,16519-14098,1S-MH-MU-ZCT-CL05-4241,1S-MH-MU-ZCT-CL05-4664,1.1,16519,14098
34728,34728-37907,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL04-5502,1,34728,37907
34728,37908-26473,1S-MH-MU-ZCT-CL04-5502,1S-MH-MU-ZCT-CL04-4968,2,37908,26473
34728,26471-34030,1S-MH-MU-ZCT-CL04-4968,1S-MH-MU-ZCT-CL04-4375,3,26471,34030
34728,34031-16888,1S-MH-MU-ZCT-CL04-4375,1S-MH-MU-ZCT-CL04-4118,4,34031,16888
34728,16887-32873,1S-MH-MU-ZCT-CL04-4118,1S-MH-MU-ZCT-CL04-5177,5,16887,32873
34728,32875-15948,1S-MH-MU-ZCT-CL04-5177,1S-MH-MU-ZCT-CL04-4374,6,32875,15948
34728,15950-13409,1S-MH-MU-ZCT-CL04-4374,1S-MH-MU-ZCT-CL04-4697,7,15950,13409
34728,13407-30343,1S-MH-MU-ZCT-CL04-4697,1S-MH-MU-ZCT-CL04-5107,8,13407,30343
34728,30345-13304,1S-MH-MU-ZCT-CL04-5107,1S-MH-MU-ZCT-CL04-4020,9,30345,13304
34728,13303-42736,1S-MH-MU-ZCT-CL04-4020,1S-MH-MU-ZCT-CL04-4021,10,13303,42736
34728,42734-16098,1S-MH-MU-ZCT-CL04-4021,1S-MH-MU-ZCT-CL04-4690,11,42734,16098
34728,16096-13623,1S-MH-MU-ZCT-CL04-4690,1S-MH-MU-ZCT-CL04-4324,12,16096,13623
34728,35669-35101,1S-MH-MU-ZCT-CL04-5107,1S-MH-MU-ZCT-CL04-5069,8.1,35669,35101
34728,6703-41069,1S-MH-MU-ZCT-CL04-4375,1S-MH-MU-ZCT-CL04-5536,3.1,6703,41069
34728,41071-39995,1S-MH-MU-ZCT-CL04-5536,1S-MH-MU-ZCT-CL04-5634,3.2,41071,39995
34728,39996-16361,1S-MH-MU-ZCT-CL04-5634,1S-MH-MU-ZCT-CL04-4486,3.3,39996,16361
34729,34729-35298,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZNT-CL06-6882,1,34729,35298
34729,17847-38521,1S-MH-MU-ZNT-CL06-6882,1S-MH-MU-ZNT-CL06-6886,2,17847,38521
34729,38519-15758,1S-MH-MU-ZNT-CL06-6886,1S-MH-MU-ZNT-CL07-6880,3,38519,15758
34729,15756-17302,1S-MH-MU-ZNT-CL07-6880,1S-MH-MU-ZNT-CL06-6883,4,15756,17302
34729,17300-15261,1S-MH-MU-ZNT-CL06-6883,1S-MH-MU-ZCT-CL05-4415,5,17300,15261
34729,38520-17830,1S-MH-MU-ZNT-CL06-6886,1S-MH-MU-ZNT-CL06-6816,2.1,38520,17830
34729,17846-NAN,1S-MH-MU-ZNT-CL06-6882,NAN,1.1,17846,NAN
34730,34730-CAP BANK,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-RSTN-RNAR,1,34730,CAP BANK
34732,34732-9823,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZNT-CL06-6821,1,34732,9823
34732,9821-37098,1S-MH-MU-ZNT-CL06-6821,1S-MH-MU-ZNT-CL06-7725,2,9821,37098
34732,37100-31750,1S-MH-MU-ZNT-CL06-7725,1S-MH-MU-ZNT-CL06-7130,3,37100,31750
34732,31752-37429,1S-MH-MU-ZNT-CL06-7130,1S-MH-MU-ZNT-CL06-7325,4,31752,37429
34732,37431-28206,1S-MH-MU-ZNT-CL06-7325,1S-MH-MU-ZNT-CL06-6961,5,37431,28206
34732,28208-28022,1S-MH-MU-ZNT-CL06-6961,1S-MH-MU-ZNT-CL06-6948,6,28208,28022
34732,28021-28018,1S-MH-MU-ZNT-CL06-6948,1S-MH-MU-ZNT-CL06-6949,7,28021,28018
34732,28017-28422,1S-MH-MU-ZNT-CL06-6949,1S-MH-MU-ZNT-CL06-6946,8,28017,28422
34732,28421-30323,1S-MH-MU-ZNT-CL06-6946,1S-MH-MU-ZNT-CL06-7102,9,28421,30323
34732,30324-38657,1S-MH-MU-ZNT-CL06-7102,1S-MH-MU-ZNT-CL06-7593,10,30324,38657
34733,34733-28374,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL05-5014,1,34733,28374
34733,28373-10414,1S-MH-MU-ZCT-CL05-5014,1S-MH-MU-ZCT-CL04-4167,2,28373,10414
34733,28649-42709,1S-MH-MU-ZCT-CL04-4167,1S-MH-MU-ZNT-CL04-7986,3,28649,42709
34733,42708-14898,1S-MH-MU-ZNT-CL04-7986,1S-MH-MU-ZCT-CL04-4523,4,42708,14898
34733,14900-26492,1S-MH-MU-ZCT-CL04-4523,1S-MH-MU-ZCT-CL04-4970,5,14900,26492
34733,26493-42850,1S-MH-MU-ZCT-CL04-4970,1S-MH-MU-ZCT-CL04-4432,6,26493,42850
34733,42848-28613,1S-MH-MU-ZCT-CL04-4432,1S-MH-MU-ZCT-CL04-4786,7,42848,28613
34734,34734-19109,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL05-4882,1,34734,19109
34734,19107-34068,1S-MH-MU-ZCT-CL05-4882,1S-MH-MU-ZCT-CL04-5190,2,19107,34068
34734,34066-29944,1S-MH-MU-ZCT-CL04-5190,1S-MH-MU-ZCT-CL04-5082,3,34066,29944
34734,29942-19406,1S-MH-MU-ZCT-CL04-5082,1S-MH-MU-ZCT-CL04-4865,4,29942,19406
34734,19408-29830,1S-MH-MU-ZCT-CL04-4865,1S-MH-MU-ZCT-CL04-5080,5,19408,29830
34734,29832-19497,1S-MH-MU-ZCT-CL04-5080,1S-MH-MU-ZCT-CL04-4848,6,29832,19497
34737,34737-40697,1S-MH-MU-ZCT-RSTN-RNAR,1S-MH-MU-ZCT-CL05-5711,1,34737,40697
34737,40699-40701,1S-MH-MU-ZCT-CL05-5711,1S-MH-MU-ZCT-CL05-5715,2,40699,40701
