SWITCH_ID,YEAR,QUARTER,PRED_FAULTS_Q
34958,2024,1,0.005604144185781479
34958,2024,2,0.008192881010472775
34958,2024,3,0.0010692974319681525
34958,2024,4,0.003674467094242573
34975,2024,1,0.0058569153770804405
34975,2024,2,0.007781692780554295
34975,2024,3,0.0011462992988526821
34975,2024,4,0.003311505541205406
34979,2024,1,0.00479738786816597
34979,2024,2,0.007856124080717564
34979,2024,3,0.000877651444170624
34979,2024,4,0.003710960503667593
34984,2024,1,0.031147785484790802
34984,2024,2,0.044748127460479736
34984,2024,3,0.00852123275399208
34984,2024,4,0.023239031434059143
34990,2024,1,0.007044055964797735
34990,2024,2,0.010172992013394833
34990,2024,3,0.0014054069761186838
34990,2024,4,0.004615435842424631
35000,2024,1,0.007582332007586956
35000,2024,2,0.010468313470482826
35000,2024,3,0.0015281133819371462
35000,2024,4,0.004702943377196789
35004,2024,1,0.003803249215707183
35004,2024,2,0.005563977640122175
35004,2024,3,0.000671062502078712
35004,2024,4,0.002394622191786766
35007,2024,1,0.010704082436859608
35007,2024,2,0.015851683914661407
35007,2024,3,0.002365903463214636
35007,2024,4,0.007650888059288263
35010,2024,1,0.0037940123584121466
35010,2024,2,0.005382279399782419
35010,2024,3,0.000665443716570735
35010,2024,4,0.0022624884732067585
35012,2024,1,0.022099314257502556
35012,2024,2,0.030652740970253944
35012,2024,3,0.00561513751745224
35012,2024,4,0.015242354944348335
35013,2024,1,0.11937201023101807
35013,2024,2,0.13822738826274872
35013,2024,3,0.04368756711483002
35013,2024,4,0.07809274643659592
35029,2024,1,0.006475608795881271
35029,2024,2,0.009487668052315712
35029,2024,3,0.0012772396439686418
35029,2024,4,0.004322693217545748
35037,2024,1,0.004332893993705511
35037,2024,2,0.00608172919601202
35037,2024,3,0.0007747026393190026
35037,2024,4,0.0026004076935350895
35039,2024,1,0.010208028368651867
35039,2024,2,0.014590339735150337
35039,2024,3,0.002201161812990904
35039,2024,4,0.0068227071315050125
35051,2024,1,0.003211661707609892
35051,2024,2,0.004480062052607536
35051,2024,3,0.0005518289981409907
35051,2024,4,0.00182727025821805
35059,2024,1,0.005661650560796261
35059,2024,2,0.008705628104507923
35059,2024,3,0.001106203068047762
35059,2024,4,0.0040342966094613075
35064,2024,1,0.0584685280919075
35064,2024,2,0.07977846264839172
35064,2024,3,0.01818626932799816
35064,2024,4,0.04291163384914398
35069,2024,1,0.04752316325902939
35069,2024,2,0.06363359093666077
35069,2024,3,0.014156335964798927
35069,2024,4,0.03345828130841255
35084,2024,1,0.0037036132998764515
35084,2024,2,0.005441560409963131
35084,2024,3,0.00065312918741256
35084,2024,4,0.002348687034100294
35088,2024,1,0.0030903974547982216
35088,2024,2,0.0048890733160078526
35088,2024,3,0.0005170632502995431
35088,2024,4,0.0021578981541097164
35113,2024,1,0.0038835969753563404
35113,2024,2,0.005734625272452831
35113,2024,3,0.0006949609378352761
35113,2024,4,0.0024809776805341244
35125,2024,1,0.005386295262724161
35125,2024,2,0.007944555021822453
35125,2024,3,0.0010232223430648446
35125,2024,4,0.003565076272934675
35126,2024,1,0.007208666764199734
35126,2024,2,0.00940266065299511
35126,2024,3,0.0014210339868441224
35126,2024,4,0.004050846211612225
35127,2024,1,0.003364462172612548
35127,2024,2,0.005023541860282421
35127,2024,3,0.0005796357872895896
35127,2024,4,0.002162680495530367
35137,2024,1,0.003787994384765625
35137,2024,2,0.0056596966460347176
35137,2024,3,0.0006712478352710605
35137,2024,4,0.002468063263222575
35141,2024,1,0.0035885912366211414
35141,2024,2,0.005261240527033806
35141,2024,3,0.0006267103017307818
35141,2024,4,0.0022654132917523384
35157,2024,1,0.10855872929096222
35157,2024,2,0.15113264322280884
35157,2024,3,0.038935769349336624
35157,2024,4,0.08795894682407379
35158,2024,1,0.07942605018615723
35158,2024,2,0.10477043688297272
35158,2024,3,0.026390980929136276
35158,2024,4,0.058268021792173386
35159,2024,1,0.1345060169696808
35159,2024,2,0.20043496787548065
35159,2024,3,0.050839368253946304
35159,2024,4,0.12195903807878494
35168,2024,1,0.4427948594093323
35168,2024,2,0.5752867460250854
35168,2024,3,0.24605803191661835
35168,2024,4,0.42233502864837646
35170,2024,1,0.13280387222766876
35170,2024,2,0.17650482058525085
35170,2024,3,0.05019582435488701
35170,2024,4,0.10390365868806839
35172,2024,1,0.21338607370853424
35172,2024,2,0.2828112840652466
35172,2024,3,0.09424907714128494
35172,2024,4,0.17981009185314178
35181,2024,1,0.17391270399093628
35181,2024,2,0.24824905395507812
35181,2024,3,0.07224277406930923
35181,2024,4,0.1538945585489273
35186,2024,1,0.0018489034846425056
35186,2024,2,0.0029217051342129707
35186,2024,3,0.00028076706803403795
35186,2024,4,0.0012322268448770046
35188,2024,1,0.11088939011096954
35188,2024,2,0.13431113958358765
35188,2024,3,0.03973684832453728
35188,2024,4,0.07520516961812973
35191,2024,1,0.0026922961696982384
35191,2024,2,0.004124217666685581
35191,2024,3,0.000442938064225018
35191,2024,4,0.001768321031704545
35209,2024,1,0.0031009516678750515
35209,2024,2,0.0049227201379835606
35209,2024,3,0.0005257976008579135
35209,2024,4,0.002195899374783039
35211,2024,1,0.003955090418457985
35211,2024,2,0.005851004272699356
35211,2024,3,0.0007057671900838614
35211,2024,4,0.002541020978242159
35214,2024,1,0.023902270942926407
35214,2024,2,0.0284378994256258
35214,2024,3,0.006032726727426052
35214,2024,4,0.013423732481896877
35230,2024,1,0.007707630284130573
35230,2024,2,0.011351903900504112
35230,2024,3,0.001577150309458375
35230,2024,4,0.005266645923256874
35251,2024,1,0.010393241420388222
35251,2024,2,0.015335069969296455
35251,2024,3,0.0022899433970451355
35251,2024,4,0.007294254843145609
35268,2024,1,0.004020023159682751
35268,2024,2,0.006186051294207573
35268,2024,3,0.0007070566061884165
35268,2024,4,0.0028026076033711433
35271,2024,1,0.07232868671417236
35271,2024,2,0.09885995835065842
35271,2024,3,0.024115707725286484
35271,2024,4,0.0543559193611145
35275,2024,1,0.0036417976953089237
35275,2024,2,0.005470776930451393
35275,2024,3,0.0006346973241306841
35275,2024,4,0.002376813441514969
35278,2024,1,0.003408978460356593
35278,2024,2,0.005168829578906298
35278,2024,3,0.0005867707659490407
35278,2024,4,0.002254853490740061
35300,2024,1,0.3509359657764435
35300,2024,2,0.4351598918437958
35300,2024,3,0.18295186758041382
35300,2024,4,0.2995873689651489
35313,2024,1,0.0027775210328400135
35313,2024,2,0.004205352161079645
35313,2024,3,0.00046096256119199097
35313,2024,4,0.0018002529395744205
35323,2024,1,0.0014322520000860095
35323,2024,2,0.002108771586790681
35323,2024,3,0.00020885436970274895
35323,2024,4,0.0008274175925180316
35329,2024,1,0.00277101993560791
35329,2024,2,0.004066071938723326
35329,2024,3,0.00045697344467043877
35329,2024,4,0.00170484883710742
35339,2024,1,0.0037849247455596924
35339,2024,2,0.005601724609732628
35339,2024,3,0.0006586058880202472
35339,2024,4,0.0024239495396614075
35344,2024,1,0.0030163053888827562
35344,2024,2,0.004442241974174976
35344,2024,3,0.0005043207784183323
35344,2024,4,0.001886526821181178
35356,2024,1,0.09236069023609161
35356,2024,2,0.12767073512077332
35356,2024,3,0.031988274306058884
35356,2024,4,0.07263388484716415
35366,2024,1,0.0034015963319689035
35366,2024,2,0.005105186719447374
35366,2024,3,0.0005841562524437904
35366,2024,4,0.0021831810008734465
35367,2024,1,0.005727381911128759
35367,2024,2,0.007349880412220955
35367,2024,3,0.0011098516406491399
35367,2024,4,0.0030677160248160362
35370,2024,1,0.0224662646651268
35370,2024,2,0.036172881722450256
35370,2024,3,0.005759286228567362
35370,2024,4,0.019215211272239685
35372,2024,1,0.0017176151741296053
35372,2024,2,0.0026454366743564606
35372,2024,3,0.0002550050267018378
35372,2024,4,0.001094861188903451
35374,2024,1,0.1040421649813652
35374,2024,2,0.14157447218894958
35374,2024,3,0.03768749535083771
35374,2024,4,0.08223506808280945
35375,2024,1,0.0020831008441746235
35375,2024,2,0.0031034897547215223
35375,2024,3,0.00032361873309127986
35375,2024,4,0.0012611770071089268
35385,2024,1,0.05001948028802872
35385,2024,2,0.06829818338155746
35385,2024,3,0.015048222616314888
35385,2024,4,0.036258529871702194
35387,2024,1,0.0027664746157824993
35387,2024,2,0.004131556022912264
35387,2024,3,0.0004550330340862274
35387,2024,4,0.0017478805966675282
35404,2024,1,0.002763558179140091
35404,2024,2,0.004313660319894552
35404,2024,3,0.0004728499334305525
35404,2024,4,0.0018833744106814265
35413,2024,1,0.0035432400181889534
35413,2024,2,0.00544888898730278
35413,2024,3,0.0006155752344056964
35413,2024,4,0.0023889760486781597
35414,2024,1,0.0031984802335500717
35414,2024,2,0.004686777479946613
35414,2024,3,0.0005454758065752685
35414,2024,4,0.0019847142975777388
35416,2024,1,0.10170318186283112
35416,2024,2,0.14023786783218384
35416,2024,3,0.0357259102165699
35416,2024,4,0.08035743236541748
35426,2024,1,0.008177453652024269
35426,2024,2,0.01267817709594965
35426,2024,3,0.0016830714885145426
35426,2024,4,0.0060558440163731575
35429,2024,1,0.10282730311155319
35429,2024,2,0.13685515522956848
35429,2024,3,0.03612452372908592
35429,2024,4,0.07804115116596222
35431,2024,1,0.003957606852054596
35431,2024,2,0.005818779114633799
35431,2024,3,0.0007023784564808011
35431,2024,4,0.002517784247174859
35434,2024,1,0.06865958869457245
35434,2024,2,0.09536546468734741
35434,2024,3,0.022287707775831223
35434,2024,4,0.052508480846881866
35437,2024,1,0.0017115639057010412
35437,2024,2,0.002698153257369995
35437,2024,3,0.00025493325665593147
35437,2024,4,0.0011249100789427757
35439,2024,1,0.05116802081465721
35439,2024,2,0.07029436528682709
35439,2024,3,0.015456542372703552
35439,2024,4,0.03746803477406502
35440,2024,1,0.4232739210128784
35440,2024,2,0.5263570547103882
35440,2024,3,0.2362038791179657
35440,2024,4,0.37568503618240356
35458,2024,1,0.004111636430025101
35458,2024,2,0.0059168352745473385
35458,2024,3,0.0007521638763137162
35458,2024,4,0.0025752331130206585
35462,2024,1,0.005709727294743061
35462,2024,2,0.00846297387033701
35462,2024,3,0.0010942555963993073
35462,2024,4,0.0038601276464760303
35477,2024,1,0.1538202166557312
35477,2024,2,0.20889638364315033
35477,2024,3,0.06034994125366211
35477,2024,4,0.12652212381362915
35479,2024,1,0.006118567660450935
35479,2024,2,0.008767308667302132
35479,2024,3,0.001195981865748763
35479,2024,4,0.003916182089596987
35480,2024,1,0.00790846161544323
35480,2024,2,0.011592080816626549
35480,2024,3,0.0016433047130703926
35480,2024,4,0.005445363000035286
35493,2024,1,0.13018710911273956
35493,2024,2,0.13415300846099854
35493,2024,3,0.04975391924381256
35493,2024,4,0.07516828924417496
35515,2024,1,0.09603439271450043
35515,2024,2,0.1306414157152176
35515,2024,3,0.03343210741877556
35515,2024,4,0.07449027895927429
35516,2024,1,0.0021635512821376324
35516,2024,2,0.003218231024220586
35516,2024,3,0.0003410768404137343
35516,2024,4,0.0013151097809895873
35519,2024,1,0.05698095262050629
35519,2024,2,0.07769884914159775
35519,2024,3,0.017587685957551003
35519,2024,4,0.04170297831296921
35523,2024,1,0.005240427330136299
35523,2024,2,0.007627628743648529
35523,2024,3,0.0009847913170233369
35523,2024,4,0.003378764959052205
35530,2024,1,0.13048426806926727
35530,2024,2,0.16149723529815674
35530,2024,3,0.048688068985939026
35530,2024,4,0.0935555249452591
35550,2024,1,0.002654528710991144
35550,2024,2,0.0038629344198852777
35550,2024,3,0.000443614786490798
35550,2024,4,0.0016027125529944897
35551,2024,1,0.0039549944922327995
35551,2024,2,0.005863892380148172
35551,2024,3,0.0007084066746756434
35551,2024,4,0.002562403678894043
35557,2024,1,0.005317323841154575
35557,2024,2,0.007763114757835865
35557,2024,3,0.0010096250334754586
35557,2024,4,0.003459532279521227
35558,2024,1,0.003998822532594204
35558,2024,2,0.006196397356688976
35558,2024,3,0.0007226848392747343
35558,2024,4,0.0027756914496421814
35560,2024,1,0.0032492720056325197
35560,2024,2,0.004917616955935955
35560,2024,3,0.0005529465270228684
35560,2024,4,0.0021228170953691006
35564,2024,1,0.0022512050345540047
35564,2024,2,0.0033834008499979973
35564,2024,3,0.00035525564453564584
35564,2024,4,0.0013986455742269754
35567,2024,1,0.0027402667328715324
35567,2024,2,0.004015891347080469
35567,2024,3,0.0004514527099672705
35567,2024,4,0.0016699435655027628
35569,2024,1,0.0049391635693609715
35569,2024,2,0.007211688905954361
35569,2024,3,0.000914650212507695
35569,2024,4,0.0031928347889333963
35581,2024,1,0.08505414426326752
35581,2024,2,0.11358718574047089
35581,2024,3,0.029593873769044876
35581,2024,4,0.06386099010705948
35586,2024,1,0.006224633194506168
35586,2024,2,0.009164925664663315
35586,2024,3,0.001217431970871985
35586,2024,4,0.004163369536399841
35590,2024,1,0.002779221162199974
35590,2024,2,0.004245399497449398
35590,2024,3,0.00045352723100222647
35590,2024,4,0.0018411764176562428
35597,2024,1,0.0049775391817092896
35597,2024,2,0.007550060283392668
35597,2024,3,0.0009142177877947688
35597,2024,4,0.00344811100512743
35598,2024,1,0.003924064803868532
35598,2024,2,0.005839981604367495
35598,2024,3,0.0006970123504288495
35598,2024,4,0.00255565089173615
35599,2024,1,0.0022795903496444225
35599,2024,2,0.0035570792388170958
35599,2024,3,0.0003555097500793636
35599,2024,4,0.0015212214784696698
35605,2024,1,0.005862820893526077
35605,2024,2,0.008492794819176197
35605,2024,3,0.001121981767937541
35605,2024,4,0.003798512741923332
35637,2024,1,0.06966836750507355
35637,2024,2,0.09337933361530304
35637,2024,3,0.02246924303472042
35637,2024,4,0.05076450854539871
35640,2024,1,0.006480553187429905
35640,2024,2,0.009340856224298477
35640,2024,3,0.0012472722446545959
35640,2024,4,0.004178969189524651
35647,2024,1,0.007435553707182407
35647,2024,2,0.010373737663030624
35647,2024,3,0.0015106158098205924
35647,2024,4,0.004664556123316288
35649,2024,1,0.002656761556863785
35649,2024,2,0.004006871022284031
35649,2024,3,0.00043502997141331434
35649,2024,4,0.0016972650773823261
35676,2024,1,0.007860684767365456
35676,2024,2,0.011551782488822937
35676,2024,3,0.0016173806507140398
35676,2024,4,0.005373798310756683
35677,2024,1,0.004545118659734726
35677,2024,2,0.006525949575006962
35677,2024,3,0.0008403630927205086
35677,2024,4,0.002802289556711912
35681,2024,1,0.003945962991565466
35681,2024,2,0.005746202543377876
35681,2024,3,0.0007045831298455596
35681,2024,4,0.0024842526763677597
35692,2024,1,0.002729386556893587
35692,2024,2,0.004154630936682224
35692,2024,3,0.0004508949350565672
35692,2024,4,0.0017706743674352765
35693,2024,1,0.2761033773422241
35693,2024,2,0.376517117023468
35693,2024,3,0.13093969225883484
35693,2024,4,0.25197917222976685
35698,2024,1,0.021267857402563095
35698,2024,2,0.030094141140580177
35698,2024,3,0.00539252208545804
35698,2024,4,0.015079880133271217
35701,2024,1,0.005261413287371397
35701,2024,2,0.007578632794320583
35701,2024,3,0.000990642816759646
35701,2024,4,0.0033558818977326155
35707,2024,1,0.003462369553744793
35707,2024,2,0.005256020929664373
35707,2024,3,0.0005997901316732168
35707,2024,4,0.0022990030702203512
35729,2024,1,0.0565226748585701
35729,2024,2,0.07647718489170074
35729,2024,3,0.01753450557589531
35729,2024,4,0.040933504700660706
35739,2024,1,0.13211210072040558
35739,2024,2,0.17730958759784698
35739,2024,3,0.049580834805965424
35739,2024,4,0.10555608570575714
35743,2024,1,0.00611667288467288
35743,2024,2,0.009584574960172176
35743,2024,3,0.0011963393772020936
35743,2024,4,0.00454579945653677
35747,2024,1,0.0035872217267751694
35747,2024,2,0.005245616659522057
35747,2024,3,0.0006241797236725688
35747,2024,4,0.002246032003313303
35749,2024,1,0.0035565863363444805
35749,2024,2,0.005193493328988552
35749,2024,3,0.0006195905152708292
35749,2024,4,0.002215486951172352
35752,2024,1,0.004837086424231529
35752,2024,2,0.007209427654743195
35752,2024,3,0.0008990594651550055
35752,2024,4,0.0031782775186002254
35757,2024,1,0.006527705118060112
35757,2024,2,0.008839933201670647
35757,2024,3,0.001274787588045001
35757,2024,4,0.0038582654669880867
35764,2024,1,0.0023847059346735477
35764,2024,2,0.003675441024824977
35764,2024,3,0.0003804434963967651
35764,2024,4,0.001563748810440302
35770,2024,1,0.004670875146985054
35770,2024,2,0.006657605990767479
35770,2024,3,0.0008447902509942651
35770,2024,4,0.00289092562161386
35774,2024,1,0.0021271337755024433
35774,2024,2,0.003094172105193138
35774,2024,3,0.0003338535316288471
35774,2024,4,0.0012380926636978984
35785,2024,1,0.0028866527136415243
35785,2024,2,0.004344722256064415
35785,2024,3,0.00048298033652827144
35785,2024,4,0.001848117564804852
35800,2024,1,0.007309122011065483
35800,2024,2,0.011975264176726341
35800,2024,3,0.0014988214243203402
35800,2024,4,0.005809463560581207
35806,2024,1,0.016014769673347473
35806,2024,2,0.02103308029472828
35806,2024,3,0.003736490150913596
35806,2024,4,0.009787078946828842
35807,2024,1,0.07075507938861847
35807,2024,2,0.08810478448867798
35807,2024,3,0.022565115243196487
35807,2024,4,0.04718419909477234
35816,2024,1,0.10836456716060638
35816,2024,2,0.13668161630630493
35816,2024,3,0.0387909859418869
35816,2024,4,0.07737022638320923
35818,2024,1,0.009984506294131279
35818,2024,2,0.013504394330084324
35818,2024,3,0.0021600639447569847
35818,2024,4,0.006141990423202515
35827,2024,1,0.0039292979054152966
35827,2024,2,0.005364683456718922
35827,2024,3,0.0006938149454072118
35827,2024,4,0.002232448197901249
35860,2024,1,0.18841007351875305
35860,2024,2,0.2461932897567749
35860,2024,3,0.07943488657474518
35860,2024,4,0.15200646221637726
35865,2024,1,0.1654948890209198
35865,2024,2,0.23267430067062378
35865,2024,3,0.06641587615013123
35865,2024,4,0.14379674196243286
35870,2024,1,0.005521867424249649
35870,2024,2,0.007647588849067688
35870,2024,3,0.0010621111141517758
35870,2024,4,0.0033155556302517653
35872,2024,1,0.19200366735458374
35872,2024,2,0.2455763816833496
35872,2024,3,0.08159732818603516
