FEEDER_ID,FEEDERID_FULL,FROM_SWITCH,TO_SWITCH,SOURCE_SS,DESTINATION_SS,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,COMMISSIONEDDATE,COMMENTS,NEUTRALMATERIAL,CABLECONDUCTORMATERIAL,CABLETYPE,REMARKS,MEASUREDLENGTH
35555,HULL_11KV_35555,43825,12451,FAIRMONT CARIF,ANJALI COMPLEX,1S-MH-MU-ZSC-CL04-3621,1S-MH-MU-ZSC-CL04-2078,3,NAN,FAIRMONT CARIF TO ANJALI COMPLEX (JT.NO.21 TO SWNO_12451),AL,AL,XLPE,NAN,4.9
35555,HULL_11KV_35555,12453,37667,ANJALI COMPLEX,METRO AVENUE,1S-MH-MU-ZSC-CL04-2078,1S-MH-MU-ZSC-CL04-3463,4,2013-12-07 00:00:00+00:00,ANJALI COMPLEX TO METRO AVENUE (FROM SWNO_12453 TO JT.NO.44F),AL,AL,PILC,NAN,49.3
35555,HULL_11KV_35555,12453,37667,ANJALI COMPLEX,METRO AVENUE,1S-MH-MU-ZSC-CL04-2078,1S-MH-MU-ZSC-CL04-3463,4,2013-12-07 00:00:00+00:00,ANJALI COMPLEX TO METRO AVENUE (JT.NO.44F TO SWNO_37667),AL,AL,XLPE,NAN,58.1
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,NAN,METRO AVENUE PADMA NGR. NO.3 (JT.NO.44D TO JT.NO.44G),AL,AL,PILC,NAN,46.5
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,2013-12-07 00:00:00+00:00,METRO AVENUE PADMA NGR. NO.3 (FROM SWNO_37669 TO JT.NO.44H),AL,AL,XLPE,NAN,66.6
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,NAN,METRO AVENUE PADMA NGR. NO.3 (JT.NO.44 TO JT.NO.44C),AL,AL,PILC,NAN,15.0
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,NAN,METRO AVENUE PADMA NGR. NO.3 (JT.NO.44C TO JT.NO.44D),AL,AL,PILC,NAN,18.2
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,NAN,METRO AVENUE PADMA NGR. NO.3 (JT.NO.44E TO JT.NO.44),AL,AL,PILC,NAN,23.3
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,2013-12-07 00:00:00+00:00,METRO AVENUE PADMA NGR. NO.3 (JT.NO.44F TO JT.NO.44E),AL,AL,PILC,NAN,56.8
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,NAN,METRO AVENUE PADMA NGR. NO.3 (JT.NO.44G TO SWNO_18808),AL,AL,PILC,NAN,38.2
35555,HULL_11KV_35555,37669,18808,METRO AVENUE,PADMA NAGAR NO.3,1S-MH-MU-ZSC-CL04-3463,1S-MH-MU-ZSC-CL04-2864,5,2013-12-07 00:00:00+00:00,METRO AVENUE PADMA NGR. NO.3 (JT.NO.44H TO JT.NO.44F),AL,AL,PILC,NAN,84.0
35555,HULL_11KV_35555,18810,16600,PADMA NAGAR NO.3,PADMA NAGAR,1S-MH-MU-ZSC-CL04-2864,1S-MH-MU-ZSC-CL04-2597,6,2007-06-11 00:00:00+00:00,PADMA NGR. NO.3 TO PADMA NGR TO PADMA NGR. (FROM SWNO_18810 TO SWNO_16600),AL,AL,PILC,NAN,35.0
35557,HULL_11KV_35557,35557,28049,HINDUSTAN UNILEVER REC-STN,PRAMUKH PLAZA,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-3016,1,2014-04-05 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO PRAMUKH PLAZA (FROM SWNO_35557 TO JT.NO.29),AL,AL,XLPE,NAN,496.2
35557,HULL_11KV_35557,35557,28049,HINDUSTAN UNILEVER REC-STN,PRAMUKH PLAZA,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-3016,1,2014-04-05 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO PRAMUKH PLAZA (JT.NO.29 TO JT.NO.30),AL,AL,XLPE,NAN,196.9
35557,HULL_11KV_35557,35557,28049,HINDUSTAN UNILEVER REC-STN,PRAMUKH PLAZA,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-3016,1,2014-04-05 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO PRAMUKH PLAZA (JT.NO.30 TO JT.NO.30A),AL,AL,XLPE,NAN,38.6
35557,HULL_11KV_35557,35557,28049,HINDUSTAN UNILEVER REC-STN,PRAMUKH PLAZA,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-3016,1,2019-03-18 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO PRAMUKH PLAZA (JT.NO.30A TO JT.NO.30B),AL,AL,XLPE,NAN,8.8
35557,HULL_11KV_35557,35557,28049,HINDUSTAN UNILEVER REC-STN,PRAMUKH PLAZA,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-3016,1,2014-04-05 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO PRAMUKH PLAZA (JT.NO.30B TO SWNO_28049),AL,AL,XLPE,NAN,25.5
35557,HULL_11KV_35557,28050,14762,PRAMUKH PLAZA,CHAKALA NORTH NO.4,1S-MH-MU-ZSC-CL04-3016,1S-MH-MU-ZSC-CL04-2154,2,NAN,PRAMUKH PLAZA TO CHAKALA (N) NO.4 (FROM SWNO_28050 TO JT.NO.45A),AL,AL,XLPE,NAN,91.4
35557,HULL_11KV_35557,28050,14762,PRAMUKH PLAZA,CHAKALA NORTH NO.4,1S-MH-MU-ZSC-CL04-3016,1S-MH-MU-ZSC-CL04-2154,2,NAN,PRAMUKH PLAZA TO CHAKALA (N) NO.4 (JT.NO.45A TO JT.NO.45T),AL,AL,XLPE,NAN,73.6
35557,HULL_11KV_35557,28050,14762,PRAMUKH PLAZA,CHAKALA NORTH NO.4,1S-MH-MU-ZSC-CL04-3016,1S-MH-MU-ZSC-CL04-2154,2,NAN,PRAMUKH PLAZA TO CHAKALA (N) NO.4 (JT.NO.45T TO SWNO_28050 TO ),AL,AL,XLPE,NAN,64.2
35557,HULL_11KV_35557,14761,18701,CHAKALA NORTH NO.4,PROCTER & GAMBLE,1S-MH-MU-ZSC-CL04-2154,1S-MH-MU-ZSC-CL04-2630,3,NAN,CHAKALA NORTH NO.4 TO PROCTOR & GAMBLE (FROM SWNO_14761 TO SWNO_18701),AL,AL,PILC,NAN,73.0
35557,HULL_11KV_35557,28052,11926,PRAMUKH PLAZA,CHAKALA REC-STN,1S-MH-MU-ZSC-CL04-3016,1S-MH-MU-ZSC-RSTN-CHAK,1.1,2005-06-24 00:00:00+00:00,PRAMUKH PLAZA TO CHAKALA REC-STN (FROM SWNO_28052 TO JT.NO.9),AL,AL,XLPE,NAN,131.71285669
35557,HULL_11KV_35557,28052,11926,PRAMUKH PLAZA,CHAKALA REC-STN,1S-MH-MU-ZSC-CL04-3016,1S-MH-MU-ZSC-RSTN-CHAK,1.1,2005-06-24 00:00:00+00:00,PRAMUKH PLAZA TO CHAKALA REC-STN (JT.NO.9 TO SWNO_11926),AL,AL,XLPE,NAN,275.32403749
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (FROM SWNO_35558 TO JT.NO.41N),AL,AL,XLPE,NAN,18.9
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.40 TO JT.NO.41G),AL,AL,XLPE,NAN,81.5
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41 TO JT.NO.41J),AL,AL,PILC,NAN,24.4
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41A TO JT.NO.41),AL,AL,PILC,NAN,32.0
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41B TO JT.NO.41D),AL,AL,PILC,NAN,151.5
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41C TO JT.NO.41B),AL,AL,PILC,NAN,27.0
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41D TO JT.NO.41E),AL,AL,PILC,NAN,6.5
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41E TO JT.NO.41Q),AL,AL,PILC,NAN,1.5
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41F TO JT.NO.41C),AL,AL,PILC,NAN,27.8
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41G TO JT.NO.41F),AL,AL,PILC,NAN,23.8
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41H TO JT.NO.41L),AL,AL,PILC,NAN,45.0
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41J TO JT.NO.41K),AL,AL,PILC,NAN,4.7
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41K TO JT.NO.41H),AL,AL,PILC,NAN,87.5
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,2016-05-20 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41L TO JT.NO.41P),AL,AL,XLPE,NAN,3.0
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41M TO JT.NO.40),AL,AL,PILC,NAN,134.5
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41N TO JT.NO.41M),AL,AL,XLPE,NAN,473.8
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41P TO SWNO_07375),AL,AL,PILC,NAN,54.0
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,2022-12-01 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41Q TO JT.NO.41R),AL,AL,XLPE,NAN,5.8
35558,HULL_11KV_35558,35558,7375,HINDUSTAN UNILEVER REC-STN,SAHAR ROAD WEST,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL04-2681,1,NAN,HINDUSTAN UNILEVER REC-STN TO SAHAR RD. (W) (JT.NO.41R TO JT.NO.41A),AL,AL,PILC,NAN,68.2
35558,HULL_11KV_35558,6010,39007,SAHAR ROAD WEST,J. B. NAGAR RECEIVING STATION,1S-MH-MU-ZSC-CL04-2681,1S-MH-MU-ZSC-RSTN-JBNA,2,2018-03-06 00:00:00+00:00,J. B. NAGAR RECEIVING STATION TO SAHAR RD. (W) (FROM SWNO_39007 TO JT.NO.11F),AL,AL,XLPE,NAN,293.5
35558,HULL_11KV_35558,6010,39007,SAHAR ROAD WEST,J. B. NAGAR RECEIVING STATION,1S-MH-MU-ZSC-CL04-2681,1S-MH-MU-ZSC-RSTN-JBNA,2,NAN,J. B. NAGAR RECEIVING STATION TO SAHAR RD. (W) (JT.NO.10 TO JT.NO.10A),AL,AL,XLPE,NAN,5.5
35558,HULL_11KV_35558,6010,39007,SAHAR ROAD WEST,J. B. NAGAR RECEIVING STATION,1S-MH-MU-ZSC-CL04-2681,1S-MH-MU-ZSC-RSTN-JBNA,2,NAN,J. B. NAGAR RECEIVING STATION TO SAHAR RD. (W) (JT.NO.10A TO JT.NO.11B),AL,AL,PILC,NAN,6.5
35558,HULL_11KV_35558,6010,39007,SAHAR ROAD WEST,J. B. NAGAR RECEIVING STATION,1S-MH-MU-ZSC-CL04-2681,1S-MH-MU-ZSC-RSTN-JBNA,2,2021-04-15 00:00:00+00:00,J. B. NAGAR RECEIVING STATION TO SAHAR RD. (W) (JT.NO.10B TO SWNO_06010),AL,AL,XLPE,NAN,201.0
35558,HULL_11KV_35558,6010,39007,SAHAR ROAD WEST,J. B. NAGAR RECEIVING STATION,1S-MH-MU-ZSC-CL04-2681,1S-MH-MU-ZSC-RSTN-JBNA,2,2018-03-06 00:00:00+00:00,J. B. NAGAR RECEIVING STATION TO SAHAR RD. (W) (JT.NO.11F TO JT.NO.11G),AL,AL,XLPE,NAN,64.9
35558,HULL_11KV_35558,6010,39007,SAHAR ROAD WEST,J. B. NAGAR RECEIVING STATION,1S-MH-MU-ZSC-CL04-2681,1S-MH-MU-ZSC-RSTN-JBNA,2,NAN,J. B. NAGAR RECEIVING STATION TO SAHAR RD. (W) (JT.NO.11G TO JT.NO.10),AL,AL,PILC,NAN,220.0
35560,HULL_11KV_35560,35560,32876,HINDUSTAN UNILEVER REC-STN,RASSAZ CASTLE,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL02-3188,1,2015-06-19 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO CASTLE TO RASSAZ CASTLE (FROM SWNO_35560 TO JT.NO.1A),AL,AL,XLPE,NAN,339.2
35560,HULL_11KV_35560,35560,32876,HINDUSTAN UNILEVER REC-STN,RASSAZ CASTLE,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL02-3188,1,2015-06-19 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO CASTLE TO RASSAZ CASTLE (JT.NO.1 TO JT.NO.1C),AL,AL,XLPE,NAN,159.5
35560,HULL_11KV_35560,35560,32876,HINDUSTAN UNILEVER REC-STN,RASSAZ CASTLE,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL02-3188,1,2015-06-19 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO CASTLE TO RASSAZ CASTLE (JT.NO.1A TO JT.NO.1),AL,AL,XLPE,NAN,106.9
35560,HULL_11KV_35560,35560,32876,HINDUSTAN UNILEVER REC-STN,RASSAZ CASTLE,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL02-3188,1,2015-06-19 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO CASTLE TO RASSAZ CASTLE (JT.NO.1A TO JT.NO.1B),AL,AL,XLPE,NAN,3.0
35560,HULL_11KV_35560,35560,32876,HINDUSTAN UNILEVER REC-STN,RASSAZ CASTLE,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL02-3188,1,2015-06-19 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO CASTLE TO RASSAZ CASTLE (JT.NO.1C TO JT.NO.2),AL,AL,XLPE,NAN,317.7
35560,HULL_11KV_35560,35560,32876,HINDUSTAN UNILEVER REC-STN,RASSAZ CASTLE,1S-MH-MU-ZSC-RSTN-HULL,1S-MH-MU-ZSC-CL02-3188,1,2015-06-19 00:00:00+00:00,HINDUSTAN UNILEVER REC-STN TO CASTLE TO RASSAZ CASTLE (JT.NO.2 TO SWNO_32876),AL,AL,XLPE,NAN,49.1
35560,HULL_11KV_35560,32877,11964,RASSAZ CASTLE,SATYA DARSHAN,1S-MH-MU-ZSC-CL02-3188,1S-MH-MU-ZSC-CL02-2708,2,2010-03-09 00:00:00+00:00,RASSAZ CASTLE TO SATYA DARSHAN (FROM SWNO_32877 TO SWNO_11964),AL,AL,XLPE,NAN,267.3
35560,HULL_11KV_35560,11965,6023,SATYA DARSHAN,ANUPAM,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2079,3,NAN,SATYA DARSHAN TO ANUPAM (FROM SWNO_11965 TO JT.NO.4B),AL,AL,PILC,NAN,212.4
35560,HULL_11KV_35560,11965,6023,SATYA DARSHAN,ANUPAM,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2079,3,2023-06-12 00:00:00+00:00,SATYA DARSHAN TO ANUPAM (JT.NO.4 TO JT.NO.4A),AL,AL,PILC,NAN,9.3
35560,HULL_11KV_35560,11965,6023,SATYA DARSHAN,ANUPAM,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2079,3,NAN,SATYA DARSHAN TO ANUPAM (JT.NO.4A TO SWNO_06023),AL,AL,PILC,NAN,150.0
35560,HULL_11KV_35560,11965,6023,SATYA DARSHAN,ANUPAM,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2079,3,NAN,SATYA DARSHAN TO ANUPAM (JT.NO.4B TO JT.NO.4),AL,AL,PILC,NAN,10.3
35560,HULL_11KV_35560,9055,12984,ANUPAM,NEW INDIA TRADING,1S-MH-MU-ZSC-CL02-2079,1S-MH-MU-ZSC-CL02-2573,4,NAN,ANUPAM TO NEW INDIA TRADING (FROM SWNO_09055 TO SWNO_12984),AL,AL,PILC,NAN,41.5
35560,HULL_11KV_35560,12986,12097,NEW INDIA TRADING,MAHAVIR INDUSTRIAL ESTATE,1S-MH-MU-ZSC-CL02-2573,1S-MH-MU-ZSC-CL02-2434,5,NAN,NEW INDIA TRADING TO MAHAVIR IND ESTATE (FROM SWNO_12986 TO JT.NO.16),AL,AL,PILC,NAN,4.5
35560,HULL_11KV_35560,12986,12097,NEW INDIA TRADING,MAHAVIR INDUSTRIAL ESTATE,1S-MH-MU-ZSC-CL02-2573,1S-MH-MU-ZSC-CL02-2434,5,NAN,NEW INDIA TRADING TO MAHAVIR IND ESTATE (JT.NO.16 TO JT.NO.16A),AL,AL,PILC,NAN,47.2
35560,HULL_11KV_35560,12986,12097,NEW INDIA TRADING,MAHAVIR INDUSTRIAL ESTATE,1S-MH-MU-ZSC-CL02-2573,1S-MH-MU-ZSC-CL02-2434,5,NAN,NEW INDIA TRADING TO MAHAVIR IND ESTATE (JT.NO.16A TO JT.NO.16D),AL,AL,PILC,NAN,49.71
35560,HULL_11KV_35560,12986,12097,NEW INDIA TRADING,MAHAVIR INDUSTRIAL ESTATE,1S-MH-MU-ZSC-CL02-2573,1S-MH-MU-ZSC-CL02-2434,5,NAN,NEW INDIA TRADING TO MAHAVIR IND ESTATE (JT.NO.16D TO SWNO_12097),AL,AL,PILC,NAN,42.25242137
35560,HULL_11KV_35560,12099,4585,MAHAVIR INDUSTRIAL ESTATE,PRATAP BRIGHT STEEL,1S-MH-MU-ZSC-CL02-2434,1S-MH-MU-ZSC-CL02-2623,6,2009-06-27 00:00:00+00:00,MAHAVIR IND ESTATE TO PRATAP BRIGHT STEEL (FROM SWNO_12099 TO JT.NO.16E),AL,AL,PILC,NAN,17.0
35560,HULL_11KV_35560,12099,4585,MAHAVIR INDUSTRIAL ESTATE,PRATAP BRIGHT STEEL,1S-MH-MU-ZSC-CL02-2434,1S-MH-MU-ZSC-CL02-2623,6,2009-06-27 00:00:00+00:00,MAHAVIR IND ESTATE TO PRATAP BRIGHT STEEL (JT.NO.16B TO JT.NO.16C),AL,AL,PILC,NAN,49.8
35560,HULL_11KV_35560,12099,4585,MAHAVIR INDUSTRIAL ESTATE,PRATAP BRIGHT STEEL,1S-MH-MU-ZSC-CL02-2434,1S-MH-MU-ZSC-CL02-2623,6,2009-06-27 00:00:00+00:00,MAHAVIR IND ESTATE TO PRATAP BRIGHT STEEL (JT.NO.16C TO SWNO_04585),AL,AL,PILC,NAN,38.9
35560,HULL_11KV_35560,12099,4585,MAHAVIR INDUSTRIAL ESTATE,PRATAP BRIGHT STEEL,1S-MH-MU-ZSC-CL02-2434,1S-MH-MU-ZSC-CL02-2623,6,2009-06-27 00:00:00+00:00,MAHAVIR IND ESTATE TO PRATAP BRIGHT STEEL (JT.NO.16E TO JT.NO.16B),AL,AL,PILC,NAN,12.6
35560,HULL_11KV_35560,11966,6284,SATYA DARSHAN,NANDKISHOR INDUSTRIES,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2559,2.1,NAN,SATYA DARSHAN TO NANDKISHOR IND. ESTATE (JT.NO.18 TO SWNO_06284),AL,AL,PILC,NAN,118.0
35560,HULL_11KV_35560,11966,6284,SATYA DARSHAN,NANDKISHOR INDUSTRIES,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2559,2.1,NAN,SATYA DARSHAN TO NANDKISHOR INDUSTRIES (FROM SWNO_11966 TO JT.NO.18),AL,AL,XLPE,NAN,79.2
35560,HULL_11KV_35560,11966,6284,SATYA DARSHAN,NANDKISHOR INDUSTRIES,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2559,2.1,NAN,SATYA DARSHAN TO NANDKISHOR INDUSTRIES (JT.NO.18A TO JT.NO.18B),AL,AL,XLPE,NAN,153.2
35560,HULL_11KV_35560,11966,6284,SATYA DARSHAN,NANDKISHOR INDUSTRIES,1S-MH-MU-ZSC-CL02-2708,1S-MH-MU-ZSC-CL02-2559,2.1,2023-06-12 00:00:00+00:00,SATYA DARSHAN TO NANDKISHOR INDUSTRIES (JT.NO.18B TO SWNO_06284),AL,AL,XLPE,NAN,26.6
35560,HULL_11KV_35560,6286,4588,NANDKISHOR INDUSTRIES,SARVODAYA,1S-MH-MU-ZSC-CL02-2559,1S-MH-MU-ZSC-CL02-2706,2.2,NAN,NANDKISHOR IND. ESTATE TO SARVODAYA (FROM SWNO_06286 TO JT.NO.14),AL,AL,PILC,NAN,108.5
35560,HULL_11KV_35560,6286,4588,NANDKISHOR INDUSTRIES,SARVODAYA,1S-MH-MU-ZSC-CL02-2559,1S-MH-MU-ZSC-CL02-2706,2.2,2025-03-05 00:00:00+00:00,NANDKISHOR IND. ESTATE TO SARVODAYA (JT.NO.14 TO JT.NO.14A),AL,AL,XLPE,NAN,11.0
35560,HULL_11KV_35560,6286,4588,NANDKISHOR INDUSTRIES,SARVODAYA,1S-MH-MU-ZSC-CL02-2559,1S-MH-MU-ZSC-CL02-2706,2.2,NAN,NANDKISHOR IND. ESTATE TO SARVODAYA (JT.NO.14A TO SWNO_04588),AL,AL,PILC,NAN,60.5
35560,HULL_11KV_35560,37304,11972,RASSAZ CASTLE,HANJAR NAGAR,1S-MH-MU-ZSC-CL02-3188,1S-MH-MU-ZSC-CL02-2260,1.1,2010-03-09 00:00:00+00:00,RASSAZ CASTLE TO HANJAR NGR (FROM SWNO_37304 TO JT.NO.2),AL,AL,XLPE,NAN,31.8
35560,HULL_11KV_35560,37304,11972,RASSAZ CASTLE,HANJAR NAGAR,1S-MH-MU-ZSC-CL02-3188,1S-MH-MU-ZSC-CL02-2260,1.1,NAN,RASSAZ CASTLE TO HANJAR NGR (JT.NO.1 TO SWNO_JT.NO.5),AL,AL,XLPE,NAN,185.55819222
35560,HULL_11KV_35560,37304,11972,RASSAZ CASTLE,HANJAR NAGAR,1S-MH-MU-ZSC-CL02-3188,1S-MH-MU-ZSC-CL02-2260,1.1,2010-03-09 00:00:00+00:00,RASSAZ CASTLE TO HANJAR NGR (JT.NO.2 TO JT.NO.1),AL,AL,XLPE,NAN,228.2
35560,HULL_11KV_35560,37304,11972,RASSAZ CASTLE,HANJAR NAGAR,1S-MH-MU-ZSC-CL02-3188,1S-MH-MU-ZSC-CL02-2260,1.1,2023-04-20 00:00:00+00:00,RASSAZ CASTLE TO HANJAR NGR (JT.NO.3 (REMADE) TO JT.NO.4),AL,AL,XLPE,NAN,15.6
35560,HULL_11KV_35560,37304,11972,RASSAZ CASTLE,HANJAR NAGAR,1S-MH-MU-ZSC-CL02-3188,1S-MH-MU-ZSC-CL02-2260,1.1,NAN,RASSAZ CASTLE TO HANJAR NGR (JT.NO.4 TO SWNO_11972),AL,AL,XLPE,NAN,66.4
